-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|8.00|8.00,MEIA_VOLTA,0.26
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|1.00|1.00,DIREITA,-0.46
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|1.00|1.00,ESQUERDA,-0.38
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|1.00|1.00,FRENTE,-0.87
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|1.00|1.00,MEIA_VOLTA,0.52
0.00|0.00|0.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|8.00|8.00|1.00,DIREITA,0.43
0.00|0.00|0.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|8.00|8.00|1.00,ESQUERDA,-8.69
0.00|0.00|0.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|8.00|8.00|1.00,FRENTE,-0.42
0.00|0.00|0.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|8.00|8.00|1.00,MEIA_VOLTA,-0.43
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|1.00|1.00,DIREITA,1.82
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|1.00|1.00,ESQUERDA,0.42
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|1.00|1.00,FRENTE,1.23
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|1.00|1.00,MEIA_VOLTA,-0.52
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|1.00|8.00,DIREITA,-0.29
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|1.00|8.00,ESQUERDA,-0.21
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|1.00|8.00,FRENTE,-0.68
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|1.00|8.00,MEIA_VOLTA,0.65
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|0.00|0.00|0.00|1.00|1.00|1.00,DIREITA,-10.26
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|0.00|0.00|0.00|1.00|1.00|1.00,ESQUERDA,1.10
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|0.00|0.00|0.00|1.00|1.00|1.00,FRENTE,-0.59
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|0.00|0.00|0.00|1.00|1.00|1.00,MEIA_VOLTA,-0.43
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|0.00|0.00|0.00|1.00|8.00|8.00,DIREITA,-9.76
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|0.00|0.00|0.00|1.00|8.00|8.00,ESQUERDA,0.46
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|0.00|0.00|0.00|1.00|8.00|8.00,FRENTE,-0.59
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|0.00|0.00|0.00|1.00|8.00|8.00,MEIA_VOLTA,-0.55
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|8.00|1.00|1.00,DIREITA,3.03
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|8.00|1.00|1.00,ESQUERDA,0.50
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|8.00|1.00|1.00,FRENTE,2.24
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|8.00|1.00|1.00,MEIA_VOLTA,2.58
1.00|0.00|6.00|1.00|0.00|6.00|-1.00|-1.00|-1.00|0.00|8.00|1.00|1.00,DIREITA,-0.02
1.00|0.00|6.00|1.00|0.00|6.00|-1.00|-1.00|-1.00|0.00|8.00|1.00|1.00,ESQUERDA,27.08
1.00|0.00|6.00|1.00|0.00|6.00|-1.00|-1.00|-1.00|0.00|8.00|1.00|1.00,FRENTE,2.23
1.00|0.00|6.00|1.00|0.00|6.00|-1.00|-1.00|-1.00|0.00|8.00|1.00|1.00,MEIA_VOLTA,-0.02
1.00|0.00|6.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|8.00|1.00,DIREITA,-0.08
1.00|0.00|6.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|8.00|1.00,ESQUERDA,30.33
1.00|0.00|6.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|8.00|1.00,FRENTE,0.00
1.00|0.00|6.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|8.00|1.00,MEIA_VOLTA,-0.05
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|8.00|1.00|8.00,DIREITA,0.84
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|8.00|1.00|8.00,ESQUERDA,0.49
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|8.00|1.00|8.00,FRENTE,0.93
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|8.00|1.00|8.00,MEIA_VOLTA,2.62
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|8.00|1.00,DIREITA,1.22
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|8.00|1.00,ESQUERDA,3.07
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|8.00|1.00,FRENTE,0.82
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|8.00|1.00,MEIA_VOLTA,0.03
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|1.00|8.00,DIREITA,1.43
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|1.00|8.00,ESQUERDA,2.36
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|1.00|8.00,FRENTE,0.63
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|1.00|8.00,MEIA_VOLTA,-0.58
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|8.00|8.00|8.00,DIREITA,-0.02
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|8.00|8.00|8.00,ESQUERDA,3.75
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|8.00|8.00|8.00,FRENTE,1.21
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|8.00|8.00|8.00,MEIA_VOLTA,0.61
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|1.00|0.00|6.00|0.00|8.00|1.00|8.00,DIREITA,-0.04
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|1.00|0.00|6.00|0.00|8.00|1.00|8.00,ESQUERDA,-0.22
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|1.00|0.00|6.00|0.00|8.00|1.00|8.00,FRENTE,-0.09
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|1.00|0.00|6.00|0.00|8.00|1.00|8.00,MEIA_VOLTA,-0.02
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.01|1.00|1.00|8.00,DIREITA,77.81
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.01|1.00|1.00|8.00,ESQUERDA,34.50
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.01|1.00|1.00|8.00,FRENTE,27.57
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.01|1.00|1.00|8.00,MEIA_VOLTA,19.79
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|1.00|0.00|6.00|0.01|1.00|1.00|8.00,DIREITA,4.52
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|1.00|0.00|6.00|0.01|1.00|1.00|8.00,ESQUERDA,37.39
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|1.00|0.00|6.00|0.01|1.00|1.00|8.00,FRENTE,0.66
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|1.00|0.00|6.00|0.01|1.00|1.00|8.00,MEIA_VOLTA,0.93
1.00|0.00|6.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.01|8.00|8.00|1.00,DIREITA,0.00
1.00|0.00|6.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.01|8.00|8.00|1.00,ESQUERDA,1.95
1.00|0.00|6.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.01|8.00|8.00|1.00,FRENTE,2.24
1.00|0.00|6.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.01|8.00|8.00|1.00,MEIA_VOLTA,6.58
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|8.00|8.00|1.00,DIREITA,7.93
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|8.00|8.00|1.00,ESQUERDA,12.39
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|8.00|8.00|1.00,FRENTE,7.55
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|8.00|8.00|1.00,MEIA_VOLTA,8.57
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|8.00|1.00|8.00,DIREITA,13.20
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|8.00|1.00|8.00,ESQUERDA,11.49
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|8.00|1.00|8.00,FRENTE,9.74
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|8.00|1.00|8.00,MEIA_VOLTA,10.73
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|1.00|8.00|1.00,DIREITA,9.92
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|1.00|8.00|1.00,ESQUERDA,17.86
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|1.00|8.00|1.00,FRENTE,10.25
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|1.00|8.00|1.00,MEIA_VOLTA,10.11
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|1.00|1.00|8.00,DIREITA,10.90
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|1.00|1.00|8.00,ESQUERDA,10.15
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|1.00|1.00|8.00,FRENTE,7.52
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|1.00|1.00|8.00,MEIA_VOLTA,9.31
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|8.00|8.00|8.00,DIREITA,9.95
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|8.00|8.00|8.00,ESQUERDA,15.12
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|8.00|8.00|8.00,FRENTE,13.35
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|8.00|8.00|8.00,MEIA_VOLTA,13.12
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|1.00|1.00|1.00,DIREITA,12.00
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|1.00|1.00|1.00,ESQUERDA,13.07
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|1.00|1.00|1.00,FRENTE,12.86
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|1.00|1.00|1.00,MEIA_VOLTA,12.93
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|8.00|1.00|1.00,DIREITA,9.88
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|8.00|1.00|1.00,ESQUERDA,12.00
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|8.00|1.00|1.00,FRENTE,13.97
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|8.00|1.00|1.00,MEIA_VOLTA,11.94
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|1.00|8.00|8.00,DIREITA,10.15
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|1.00|8.00|8.00,ESQUERDA,12.21
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|1.00|8.00|8.00,FRENTE,9.76
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.02|1.00|8.00|8.00,MEIA_VOLTA,11.76
-1.00|-1.00|-1.00|1.00|0.00|5.00|-1.00|-1.00|-1.00|0.02|8.00|1.00|1.00,DIREITA,2.22
-1.00|-1.00|-1.00|1.00|0.00|5.00|-1.00|-1.00|-1.00|0.02|8.00|1.00|1.00,ESQUERDA,4.97
-1.00|-1.00|-1.00|1.00|0.00|5.00|-1.00|-1.00|-1.00|0.02|8.00|1.00|1.00,FRENTE,0.07
-1.00|-1.00|-1.00|1.00|0.00|5.00|-1.00|-1.00|-1.00|0.02|8.00|1.00|1.00,MEIA_VOLTA,0.00
1.00|0.00|5.00|-1.00|-1.00|-1.00|1.00|0.00|7.00|0.02|8.00|8.00|1.00,DIREITA,0.00
1.00|0.00|5.00|-1.00|-1.00|-1.00|1.00|0.00|7.00|0.02|8.00|8.00|1.00,ESQUERDA,0.00
1.00|0.00|5.00|-1.00|-1.00|-1.00|1.00|0.00|7.00|0.02|8.00|8.00|1.00,FRENTE,0.00
1.00|0.00|5.00|-1.00|-1.00|-1.00|1.00|0.00|7.00|0.02|8.00|8.00|1.00,MEIA_VOLTA,-0.02
1.00|0.00|7.00|-1.00|-1.00|-1.00|1.00|0.00|5.00|0.02|1.00|1.00|8.00,DIREITA,0.00
1.00|0.00|7.00|-1.00|-1.00|-1.00|1.00|0.00|5.00|0.02|1.00|1.00|8.00,ESQUERDA,-0.02
1.00|0.00|7.00|-1.00|-1.00|-1.00|1.00|0.00|5.00|0.02|1.00|1.00|8.00,FRENTE,0.00
1.00|0.00|7.00|-1.00|-1.00|-1.00|1.00|0.00|5.00|0.02|1.00|1.00|8.00,MEIA_VOLTA,0.00
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|8.00|8.00|1.00,DIREITA,2.22
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|8.00|8.00|1.00,ESQUERDA,3.43
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|8.00|8.00|1.00,FRENTE,2.85
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|8.00|8.00|1.00,MEIA_VOLTA,3.25
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|1.00|1.00,DIREITA,4.52
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|1.00|1.00,ESQUERDA,1.64
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|1.00|1.00,FRENTE,3.46
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|1.00|1.00,MEIA_VOLTA,2.15
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|1.00|8.00,DIREITA,3.00
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|1.00|8.00,ESQUERDA,2.88
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|1.00|8.00,FRENTE,2.62
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|1.00|8.00,MEIA_VOLTA,0.78
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|8.00|8.00,DIREITA,2.56
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|8.00|8.00,ESQUERDA,3.36
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|8.00|8.00,FRENTE,3.34
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|8.00|8.00,MEIA_VOLTA,3.35
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|8.00|1.00,DIREITA,1.33
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|8.00|1.00,ESQUERDA,3.70
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|8.00|1.00,FRENTE,2.64
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|8.00|1.00,MEIA_VOLTA,1.85
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|8.00|1.00|1.00,DIREITA,3.53
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|8.00|1.00|1.00,ESQUERDA,3.12
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|8.00|1.00|1.00,FRENTE,2.28
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|8.00|1.00|1.00,MEIA_VOLTA,3.41
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|8.00|8.00|8.00,DIREITA,1.22
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|8.00|8.00|8.00,ESQUERDA,3.46
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|8.00|8.00|8.00,FRENTE,2.27
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|8.00|8.00|8.00,MEIA_VOLTA,1.79
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.03|8.00|8.00|8.00,DIREITA,0.45
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.03|8.00|8.00|8.00,ESQUERDA,-0.05
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.03|8.00|8.00|8.00,FRENTE,-0.18
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.03|8.00|8.00|8.00,MEIA_VOLTA,-0.04
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|-1.00|0.03|8.00|8.00|8.00,DIREITA,-0.64
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|-1.00|0.03|8.00|8.00|8.00,ESQUERDA,1.30
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|-1.00|0.03|8.00|8.00|8.00,FRENTE,-0.22
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|-1.00|0.03|8.00|8.00|8.00,MEIA_VOLTA,0.14
-1.00|0.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|1.00|1.00,DIREITA,3.28
-1.00|0.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|1.00|1.00,ESQUERDA,-0.16
-1.00|0.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|1.00|1.00,FRENTE,0.53
-1.00|0.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|1.00|1.00,MEIA_VOLTA,-0.19
-1.00|0.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|1.00|1.00,DIREITA,-0.05
-1.00|0.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|1.00|1.00,ESQUERDA,-0.18
-1.00|0.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|1.00|1.00,FRENTE,-0.10
-1.00|0.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|1.00|1.00,MEIA_VOLTA,-0.02
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|1.00|1.00,DIREITA,-0.13
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|1.00|1.00,ESQUERDA,-0.04
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|1.00|1.00,FRENTE,-0.31
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.03|1.00|1.00|1.00,MEIA_VOLTA,-0.08
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|8.00|1.00|8.00,DIREITA,3.13
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|8.00|1.00|8.00,ESQUERDA,1.83
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|8.00|1.00|8.00,FRENTE,1.87
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.03|8.00|1.00|8.00,MEIA_VOLTA,2.21
-1.00|-1.00|-1.00|1.00|0.00|5.00|-1.00|-1.00|-1.00|0.03|8.00|1.00|1.00,DIREITA,1.09
-1.00|-1.00|-1.00|1.00|0.00|5.00|-1.00|-1.00|-1.00|0.03|8.00|1.00|1.00,ESQUERDA,0.00
-1.00|-1.00|-1.00|1.00|0.00|5.00|-1.00|-1.00|-1.00|0.03|8.00|1.00|1.00,FRENTE,0.00
-1.00|-1.00|-1.00|1.00|0.00|5.00|-1.00|-1.00|-1.00|0.03|8.00|1.00|1.00,MEIA_VOLTA,-0.02
-1.00|-1.00|-1.00|1.00|0.00|5.00|-1.00|-1.00|-1.00|0.03|1.00|1.00|1.00,DIREITA,0.00
-1.00|-1.00|-1.00|1.00|0.00|5.00|-1.00|-1.00|-1.00|0.03|1.00|1.00|1.00,ESQUERDA,0.00
