-1.00|-1.00|-1.00|0.00|1.00|0.00|-1.00|-1.00|-1.00|1.00,MEIA_VOLTA,8.28
-1.00|-1.00|-1.00|0.00|1.00|0.00|0.00|1.00|0.00|1.00,DIREITA,0.35
-1.00|-1.00|-1.00|0.00|1.00|0.00|0.00|1.00|0.00|1.00,ESQUERDA,1.86
-1.00|-1.00|-1.00|0.00|1.00|0.00|0.00|1.00|0.00|1.00,FRENTE,-0.22
-1.00|-1.00|-1.00|0.00|1.00|0.00|0.00|1.00|0.00|1.00,MEIA_VOLTA,0.36
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|1.00,DIREITA,-0.53
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|1.00,ESQUERDA,-0.52
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|1.00,FRENTE,-0.70
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|1.00,MEIA_VOLTA,-0.52
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|-1.00|8.00,DIREITA,3.64
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|-1.00|8.00,ESQUERDA,15.72
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|-1.00|8.00,FRENTE,0.12
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|-1.00|8.00,MEIA_VOLTA,-0.59
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|0.00|-1.00|8.00,DIREITA,-0.73
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|0.00|-1.00|8.00,ESQUERDA,-0.72
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|0.00|-1.00|8.00,FRENTE,-0.91
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|0.00|-1.00|8.00,MEIA_VOLTA,-0.48
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|8.00,DIREITA,-0.72
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|8.00,ESQUERDA,15.29
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|8.00,FRENTE,-0.68
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|8.00,MEIA_VOLTA,-0.61
-1.00|0.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|1.00,DIREITA,-0.42
-1.00|0.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|1.00,ESQUERDA,-0.79
-1.00|0.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|1.00,FRENTE,-0.75
-1.00|0.00|-1.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|1.00,MEIA_VOLTA,-0.72
0.00|1.00|0.00|-1.00|-1.00|-1.00|0.00|1.00|0.00|8.00,DIREITA,-0.03
0.00|1.00|0.00|-1.00|-1.00|-1.00|0.00|1.00|0.00|8.00,ESQUERDA,-0.04
0.00|1.00|0.00|-1.00|-1.00|-1.00|0.00|1.00|0.00|8.00,FRENTE,0.04
0.00|1.00|0.00|-1.00|-1.00|-1.00|0.00|1.00|0.00|8.00,MEIA_VOLTA,1.69
0.00|1.00|0.00|-1.00|-1.00|-1.00|0.00|1.00|0.00|1.00,DIREITA,0.01
0.00|1.00|0.00|-1.00|-1.00|-1.00|0.00|1.00|0.00|1.00,ESQUERDA,-0.09
0.00|1.00|0.00|-1.00|-1.00|-1.00|0.00|1.00|0.00|1.00,FRENTE,4.91
0.00|1.00|0.00|-1.00|-1.00|-1.00|0.00|1.00|0.00|1.00,MEIA_VOLTA,0.00
0.00|1.00|0.00|0.00|1.00|0.00|-1.00|-1.00|-1.00|1.00,DIREITA,0.86
0.00|1.00|0.00|0.00|1.00|0.00|-1.00|-1.00|-1.00|1.00,ESQUERDA,-0.15
0.00|1.00|0.00|0.00|1.00|0.00|-1.00|-1.00|-1.00|1.00,FRENTE,0.45
0.00|1.00|0.00|0.00|1.00|0.00|-1.00|-1.00|-1.00|1.00,MEIA_VOLTA,-0.03
0.00|1.00|0.00|0.00|1.00|0.00|-1.00|-1.00|-1.00|8.00,DIREITA,0.55
0.00|1.00|0.00|0.00|1.00|0.00|-1.00|-1.00|-1.00|8.00,ESQUERDA,0.18
0.00|1.00|0.00|0.00|1.00|0.00|-1.00|-1.00|-1.00|8.00,FRENTE,0.11
0.00|1.00|0.00|0.00|1.00|0.00|-1.00|-1.00|-1.00|8.00,MEIA_VOLTA,0.11
-1.00|-1.00|-1.00|0.00|1.00|0.00|0.00|1.00|0.00|8.00,DIREITA,0.73
-1.00|-1.00|-1.00|0.00|1.00|0.00|0.00|1.00|0.00|8.00,ESQUERDA,13.26
-1.00|-1.00|-1.00|0.00|1.00|0.00|0.00|1.00|0.00|8.00,FRENTE,-0.31
-1.00|-1.00|-1.00|0.00|1.00|0.00|0.00|1.00|0.00|8.00,MEIA_VOLTA,-0.22
-1.00|0.00|-1.00|0.00|1.00|0.00|-1.00|-1.00|-1.00|1.00,DIREITA,-0.31
-1.00|0.00|-1.00|0.00|1.00|0.00|-1.00|-1.00|-1.00|1.00,ESQUERDA,-0.40
-1.00|0.00|-1.00|0.00|1.00|0.00|-1.00|-1.00|-1.00|1.00,FRENTE,-0.38
-1.00|0.00|-1.00|0.00|1.00|0.00|-1.00|-1.00|-1.00|1.00,MEIA_VOLTA,-0.31
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|0.00|1.00|0.00|1.00,DIREITA,-0.63
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|0.00|1.00|0.00|1.00,ESQUERDA,-0.22
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|0.00|1.00|0.00|1.00,FRENTE,-0.68
-1.00|-1.00|-1.00|-1.00|0.00|-1.00|0.00|1.00|0.00|1.00,MEIA_VOLTA,-0.22
0.00|1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.00|-1.00|8.00,DIREITA,-0.70
0.00|1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.00|-1.00|8.00,ESQUERDA,-0.73
0.00|1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.00|-1.00|8.00,FRENTE,-0.64
0.00|1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.00|-1.00|8.00,MEIA_VOLTA,-0.53
-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|0.00|1.00,DIREITA,-0.67
-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|0.00|1.00,ESQUERDA,-0.67
-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|0.00|1.00,FRENTE,-0.04
-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.00|1.00|0.00|1.00,MEIA_VOLTA,-0.64
0.00|0.00|100.00|-1.00|-1.00|-1.00|-1.00|0.00|-1.00|8.00,DIREITA,95.01
0.00|0.00|100.00|-1.00|-1.00|-1.00|-1.00|0.00|-1.00|8.00,ESQUERDA,112.36
0.00|0.00|100.00|-1.00|-1.00|-1.00|-1.00|0.00|-1.00|8.00,FRENTE,14.44
0.00|0.00|100.00|-1.00|-1.00|-1.00|-1.00|0.00|-1.00|8.00,MEIA_VOLTA,95.81
0.00|1.00|0.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|1.00,DIREITA,3.10
0.00|1.00|0.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|1.00,ESQUERDA,0.10
0.00|1.00|0.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|1.00,FRENTE,0.34
0.00|1.00|0.00|-1.00|0.00|-1.00|-1.00|-1.00|-1.00|1.00,MEIA_VOLTA,0.95
-1.00|-1.00|-1.00|0.00|1.00|0.00|-1.00|0.00|-1.00|8.00,DIREITA,-0.43
-1.00|-1.00|-1.00|0.00|1.00|0.00|-1.00|0.00|-1.00|8.00,ESQUERDA,3.35
-1.00|-1.00|-1.00|0.00|1.00|0.00|-1.00|0.00|-1.00|8.00,FRENTE,0.11
-1.00|-1.00|-1.00|0.00|1.00|0.00|-1.00|0.00|-1.00|8.00,MEIA_VOLTA,1.97
-1.00|-1.00|-1.00|0.00|0.00|100.00|-1.00|-1.00|-1.00|1.00,DIREITA,11.31
-1.00|-1.00|-1.00|0.00|0.00|100.00|-1.00|-1.00|-1.00|1.00,ESQUERDA,8.71
-1.00|-1.00|-1.00|0.00|0.00|100.00|-1.00|-1.00|-1.00|1.00,FRENTE,129.28
-1.00|-1.00|-1.00|0.00|0.00|100.00|-1.00|-1.00|-1.00|1.00,MEIA_VOLTA,15.25
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|0.00|100.00|1.00,DIREITA,110.31
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|0.00|100.00|1.00,ESQUERDA,5.47
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|0.00|100.00|1.00,FRENTE,6.12
-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|0.00|0.00|100.00|1.00,MEIA_VOLTA,100.27
-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.00|0.00|100.00|1.00,DIREITA,126.71
-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.00|0.00|100.00|1.00,ESQUERDA,74.65
-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.00|0.00|100.00|1.00,FRENTE,2.14
-1.00|0.00|-1.00|-1.00|-1.00|-1.00|0.00|0.00|100.00|1.00,MEIA_VOLTA,59.96
0.00|0.00|100.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|8.00,DIREITA,13.09
0.00|0.00|100.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|8.00,ESQUERDA,112.06
0.00|0.00|100.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|8.00,FRENTE,3.53
0.00|0.00|100.00|-1.00|-1.00|-1.00|-1.00|-1.00|-1.00|8.00,MEIA_VOLTA,96.32
